,Sensor_ID,Month,Hourly_Counts,latitude,longitude
0,1,April,1005854,-37.8134944,144.96515324
1,1,August,838069,-37.8134944,144.96515324
2,1,December,1192463,-37.8134944,144.96515324
3,1,February,881310,-37.8134944,144.96515324
4,1,January,871901,-37.8134944,144.96515324
5,1,July,895441,-37.8134944,144.96515324
6,1,June,954095,-37.8134944,144.96515324
7,1,March,1009342,-37.8134944,144.96515324
8,1,May,979720,-37.8134944,144.96515324
9,1,November,1037267,-37.8134944,144.96515324
10,1,October,1028681,-37.8134944,144.96515324
11,1,September,943758,-37.8134944,144.96515324
12,2,April,695109,-37.81380667,144.96516719
13,2,August,641791,-37.81380667,144.96516719
14,2,December,927155,-37.81380667,144.96516719
15,2,February,636002,-37.81380667,144.96516719
16,2,January,704858,-37.81380667,144.96516719
17,2,July,694330,-37.81380667,144.96516719
18,2,June,621169,-37.81380667,144.96516719
19,2,March,702649,-37.81380667,144.96516719
20,2,May,649206,-37.81380667,144.96516719
21,2,November,744945,-37.81380667,144.96516719
22,2,October,477010,-37.81380667,144.96516719
23,2,September,643780,-37.81380667,144.96516719
24,3,April,1014705,-37.81101523,144.96429485
25,3,August,981893,-37.81101523,144.96429485
26,3,December,911297,-37.81101523,144.96429485
27,3,February,87900,-37.81101523,144.96429485
28,3,January,407363,-37.81101523,144.96429485
29,3,July,888107,-37.81101523,144.96429485
30,3,June,833350,-37.81101523,144.96429485
31,3,March,1069562,-37.81101523,144.96429485
32,3,May,892013,-37.81101523,144.96429485
33,3,November,901523,-37.81101523,144.96429485
34,3,October,919197,-37.81101523,144.96429485
35,3,September,869674,-37.81101523,144.96429485
36,4,April,1148257,-37.81487988,144.9660878
37,4,August,1064689,-37.81487988,144.9660878
38,4,December,1244392,-37.81487988,144.9660878
39,4,February,969427,-37.81487988,144.9660878
40,4,January,1035715,-37.81487988,144.9660878
41,4,July,1042025,-37.81487988,144.9660878
42,4,June,960811,-37.81487988,144.9660878
43,4,March,1117448,-37.81487988,144.9660878
44,4,May,1008211,-37.81487988,144.9660878
45,4,November,1074747,-37.81487988,144.9660878
46,4,October,1047186,-37.81487988,144.9660878
47,4,September,971314,-37.81487988,144.9660878
48,5,April,1381018,-37.81874249,144.96787656
49,5,August,963378,-37.81874249,144.96787656
50,5,December,1068849,-37.81874249,144.96787656
51,5,February,375949,-37.81874249,144.96787656
52,5,January,799066,-37.81874249,144.96787656
53,5,July,1012406,-37.81874249,144.96787656
54,5,June,879108,-37.81874249,144.96787656
55,5,March,751351,-37.81874249,144.96787656
56,5,May,958937,-37.81874249,144.96787656
57,5,November,673975,-37.81874249,144.96787656
58,5,October,1028104,-37.81874249,144.96787656
59,5,September,925437,-37.81874249,144.96787656
60,6,April,953646,-37.81911704,144.96558256
61,6,August,1051024,-37.81911704,144.96558256
62,6,December,1187116,-37.81911704,144.96558256
63,6,February,1028553,-37.81911704,144.96558256
64,6,January,1015331,-37.81911704,144.96558256
65,6,July,1030584,-37.81911704,144.96558256
66,6,June,944617,-37.81911704,144.96558256
67,6,March,1080389,-37.81911704,144.96558256
68,6,May,1040433,-37.81911704,144.96558256
69,6,November,1105507,-37.81911704,144.96558256
70,6,October,1151298,-37.81911704,144.96558256
71,6,September,1008301,-37.81911704,144.96558256
72,7,April,114796,-37.81862929,144.97169395
73,7,August,324685,-37.81862929,144.97169395
74,7,December,209144,-37.81862929,144.97169395
75,7,January,175023,-37.81862929,144.97169395
76,7,July,220287,-37.81862929,144.97169395
77,7,June,158011,-37.81862929,144.97169395
78,7,May,191541,-37.81862929,144.97169395
79,7,November,320917,-37.81862929,144.97169395
80,7,October,187365,-37.81862929,144.97169395
81,7,September,234255,-37.81862929,144.97169395
82,8,April,153070,-37.82293543,144.94717511
83,8,August,145010,-37.82293543,144.94717511
84,8,December,146969,-37.82293543,144.94717511
85,8,February,150844,-37.82293543,144.94717511
86,8,January,150208,-37.82293543,144.94717511
87,8,July,153789,-37.82293543,144.94717511
88,8,June,139861,-37.82293543,144.94717511
89,8,March,158362,-37.82293543,144.94717511
90,8,May,153803,-37.82293543,144.94717511
91,8,November,137905,-37.82293543,144.94717511
92,8,October,54501,-37.82293543,144.94717511
93,8,September,140774,-37.82293543,144.94717511
94,9,April,507769,-37.81982992,144.95102556
95,9,August,621154,-37.81982992,144.95102556
96,9,December,442756,-37.81982992,144.95102556
97,9,February,578640,-37.81982992,144.95102556
98,9,January,485848,-37.81982992,144.95102556
99,9,July,626759,-37.81982992,144.95102556
100,9,June,552168,-37.81982992,144.95102556
101,9,March,557598,-37.81982992,144.95102556
102,9,May,661180,-37.81982992,144.95102556
103,9,November,536952,-37.81982992,144.95102556
104,9,October,638250,-37.81982992,144.95102556
105,9,September,561239,-37.81982992,144.95102556
106,10,April,131236,-37.81876473,144.94710545
107,10,August,155035,-37.81876473,144.94710545
108,10,December,118312,-37.81876473,144.94710545
109,10,February,128070,-37.81876473,144.94710545
110,10,January,117649,-37.81876473,144.94710545
111,10,July,155495,-37.81876473,144.94710545
112,10,June,136946,-37.81876473,144.94710545
113,10,March,129828,-37.81876473,144.94710545
114,10,May,155687,-37.81876473,144.94710545
115,10,November,134816,-37.81876473,144.94710545
116,10,October,148106,-37.81876473,144.94710545
117,10,September,131525,-37.81876473,144.94710545
118,11,April,50607,-37.81564989,144.93970695
119,11,August,31232,-37.81564989,144.93970695
120,11,December,54072,-37.81564989,144.93970695
121,11,February,79656,-37.81564989,144.93970695
122,11,January,122446,-37.81564989,144.93970695
123,11,July,32819,-37.81564989,144.93970695
124,11,June,57516,-37.81564989,144.93970695
125,11,March,23748,-37.81564989,144.93970695
126,11,May,33525,-37.81564989,144.93970695
127,11,November,38037,-37.81564989,144.93970695
128,11,October,39842,-37.81564989,144.93970695
129,11,September,33821,-37.81564989,144.93970695
130,12,April,197298,-37.81457987,144.94292398
131,12,August,147372,-37.81457987,144.94292398
132,12,December,203969,-37.81457987,144.94292398
133,12,February,184851,-37.81457987,144.94292398
134,12,January,216206,-37.81457987,144.94292398
135,12,July,152258,-37.81457987,144.94292398
136,12,June,190142,-37.81457987,144.94292398
137,12,March,187274,-37.81457987,144.94292398
138,12,May,149720,-37.81457987,144.94292398
139,12,November,167909,-37.81457987,144.94292398
140,12,October,161291,-37.81457987,144.94292398
141,12,September,107890,-37.81457987,144.94292398
142,14,April,360304,-37.82011242,144.96291898
143,14,August,376634,-37.82011242,144.96291898
144,14,December,286464,-37.82011242,144.96291898
145,14,February,366212,-37.82011242,144.96291898
146,14,January,360679,-37.82011242,144.96291898
147,14,July,368304,-37.82011242,144.96291898
148,14,June,335867,-37.82011242,144.96291898
149,14,March,300880,-37.82011242,144.96291898
150,14,May,368713,-37.82011242,144.96291898
151,14,November,258041,-37.82011242,144.96291898
152,14,October,378781,-37.82011242,144.96291898
153,14,September,270735,-37.82011242,144.96291898
154,15,April,648805,-37.81064378,144.96447132
155,15,August,686773,-37.81064378,144.96447132
156,15,December,645493,-37.81064378,144.96447132
157,15,February,548975,-37.81064378,144.96447132
158,15,January,494944,-37.81064378,144.96447132
159,15,July,590365,-37.81064378,144.96447132
160,15,June,544979,-37.81064378,144.96447132
161,15,March,721014,-37.81064378,144.96447132
162,15,May,629563,-37.81064378,144.96447132
163,15,November,563656,-37.81064378,144.96447132
164,15,October,637573,-37.81064378,144.96447132
165,15,September,604454,-37.81064378,144.96447132
166,17,April,334071,-37.81362542,144.97323592
167,17,August,399639,-37.81362542,144.97323592
168,17,December,327944,-37.81362542,144.97323592
169,17,February,354044,-37.81362542,144.97323592
170,17,January,315492,-37.81362542,144.97323592
171,17,July,373011,-37.81362542,144.97323592
172,17,June,324060,-37.81362542,144.97323592
173,17,March,382181,-37.81362542,144.97323592
174,17,May,382329,-37.81362542,144.97323592
175,17,November,376933,-37.81362542,144.97323592
176,17,October,130251,-37.81362542,144.97323592
177,17,September,334173,-37.81362542,144.97323592
178,18,April,233643,-37.81344861,144.97305354
179,18,August,271619,-37.81344861,144.97305354
180,18,December,227049,-37.81344861,144.97305354
181,18,February,258318,-37.81344861,144.97305354
182,18,January,222458,-37.81344861,144.97305354
183,18,July,269943,-37.81344861,144.97305354
184,18,June,235445,-37.81344861,144.97305354
185,18,March,269939,-37.81344861,144.97305354
186,18,May,283516,-37.81344861,144.97305354
187,18,November,254892,-37.81344861,144.97305354
188,18,October,275854,-37.81344861,144.97305354
189,18,September,259451,-37.81344861,144.97305354
190,19,April,504170,-37.81237202,144.96550671
191,19,August,409279,-37.81237202,144.96550671
192,19,December,471799,-37.81237202,144.96550671
193,19,February,430093,-37.81237202,144.96550671
194,19,January,402761,-37.81237202,144.96550671
195,19,July,411757,-37.81237202,144.96550671
196,19,June,443538,-37.81237202,144.96550671
197,19,March,492947,-37.81237202,144.96550671
198,19,May,449919,-37.81237202,144.96550671
199,19,November,443735,-37.81237202,144.96550671
200,19,October,371802,-37.81237202,144.96550671
201,19,September,354831,-37.81237202,144.96550671
202,20,April,330153,-37.81172913,144.9682466
203,20,August,356742,-37.81172913,144.9682466
204,20,December,311778,-37.81172913,144.9682466
205,20,February,290179,-37.81172913,144.9682466
206,20,January,257471,-37.81172913,144.9682466
207,20,July,303081,-37.81172913,144.9682466
208,20,June,284197,-37.81172913,144.9682466
209,20,March,309029,-37.81172913,144.9682466
210,20,May,286350,-37.81172913,144.9682466
211,20,November,292910,-37.81172913,144.9682466
212,20,October,349430,-37.81172913,144.9682466
213,20,September,331684,-37.81172913,144.9682466
214,21,April,521017,-37.81244703,144.96778757
215,21,August,526404,-37.81244703,144.96778757
216,21,December,480072,-37.81244703,144.96778757
217,21,February,470668,-37.81244703,144.96778757
218,21,January,449123,-37.81244703,144.96778757
219,21,July,486038,-37.81244703,144.96778757
220,21,June,457585,-37.81244703,144.96778757
221,21,March,504387,-37.81244703,144.96778757
222,21,May,471910,-37.81244703,144.96778757
223,21,November,471592,-37.81244703,144.96778757
224,21,October,498162,-37.81244703,144.96778757
225,21,September,485665,-37.81244703,144.96778757
226,22,April,1333821,-37.81786445,144.96506823
227,22,August,1359268,-37.81786445,144.96506823
228,22,December,1346535,-37.81786445,144.96506823
229,22,February,645261,-37.81786445,144.96506823
230,22,July,1356376,-37.81786445,144.96506823
231,22,June,1250112,-37.81786445,144.96506823
232,22,March,1355988,-37.81786445,144.96506823
233,22,May,1337425,-37.81786445,144.96506823
234,22,November,1311400,-37.81786445,144.96506823
235,22,October,1366031,-37.81786445,144.96506823
236,22,September,1271923,-37.81786445,144.96506823
237,23,April,266769,-37.81909256,144.95452749
238,23,August,301302,-37.81909256,144.95452749
239,23,December,274081,-37.81909256,144.95452749
240,23,February,281998,-37.81909256,144.95452749
241,23,January,257814,-37.81909256,144.95452749
242,23,July,306362,-37.81909256,144.95452749
243,23,June,279722,-37.81909256,144.95452749
244,23,March,304888,-37.81909256,144.95452749
245,23,May,309152,-37.81909256,144.95452749
246,23,November,303151,-37.81909256,144.95452749
247,23,October,333927,-37.81909256,144.95452749
248,23,September,283404,-37.81909256,144.95452749
249,24,April,964507,-37.81887962,144.95449198
250,24,August,1101164,-37.81887962,144.95449198
251,24,December,958089,-37.81887962,144.95449198
252,24,February,993208,-37.81887962,144.95449198
253,24,January,910109,-37.81887962,144.95449198
254,24,July,1087198,-37.81887962,144.95449198
255,24,June,895342,-37.81887962,144.95449198
256,24,March,1086273,-37.81887962,144.95449198
257,24,May,1098166,-37.81887962,144.95449198
258,24,November,1054288,-37.81887962,144.95449198
259,24,October,1089498,-37.81887962,144.95449198
260,24,September,984837,-37.81887962,144.95449198
261,25,April,439058,-37.82401776,144.95604426
262,25,August,124109,-37.82401776,144.95604426
263,25,December,811202,-37.82401776,144.95604426
264,25,February,428863,-37.82401776,144.95604426
265,25,January,451455,-37.82401776,144.95604426
266,25,July,95611,-37.82401776,144.95604426
267,25,June,53257,-37.82401776,144.95604426
268,25,March,468063,-37.82401776,144.95604426
269,25,May,423934,-37.82401776,144.95604426
270,25,November,537345,-37.82401776,144.95604426
271,25,October,965404,-37.82401776,144.95604426
272,26,April,458090,-37.80869542,144.96049404
273,26,August,476418,-37.80869542,144.96049404
274,26,December,401642,-37.80869542,144.96049404
275,26,February,389149,-37.80869542,144.96049404
276,26,January,383737,-37.80869542,144.96049404
277,26,July,478321,-37.80869542,144.96049404
278,26,June,452833,-37.80869542,144.96049404
279,26,March,494694,-37.80869542,144.96049404
280,26,May,451626,-37.80869542,144.96049404
281,26,November,422450,-37.80869542,144.96049404
282,26,October,449644,-37.80869542,144.96049404
283,26,September,414913,-37.80869542,144.96049404
284,27,April,102094,-37.80606888,144.95644693
285,27,August,110089,-37.80606888,144.95644693
286,27,December,86444,-37.80606888,144.95644693
287,27,February,98475,-37.80606888,144.95644693
288,27,January,95240,-37.80606888,144.95644693
289,27,July,96748,-37.80606888,144.95644693
290,27,June,81773,-37.80606888,144.95644693
291,27,March,111400,-37.80606888,144.95644693
292,27,May,101659,-37.80606888,144.95644693
293,27,November,91938,-37.80606888,144.95644693
294,27,October,116007,-37.80606888,144.95644693
295,27,September,105748,-37.80606888,144.95644693
296,28,April,1101262,-37.82129924,144.96879309
297,28,August,815103,-37.82129924,144.96879309
298,28,December,732686,-37.82129924,144.96879309
299,28,February,681857,-37.82129924,144.96879309
300,28,January,884885,-37.82129924,144.96879309
301,28,July,868490,-37.82129924,144.96879309
302,28,June,744230,-37.82129924,144.96879309
303,28,March,836962,-37.82129924,144.96879309
304,28,May,728549,-37.82129924,144.96879309
305,28,November,774709,-37.82129924,144.96879309
306,28,October,784497,-37.82129924,144.96879309
307,28,September,772680,-37.82129924,144.96879309
308,29,August,245551,-37.81965808,144.96863453
309,29,December,279113,-37.81965808,144.96863453
310,29,February,710020,-37.81965808,144.96863453
311,29,January,598964,-37.81965808,144.96863453
312,29,July,213410,-37.81965808,144.96863453
313,29,June,164151,-37.81965808,144.96863453
314,29,March,634700,-37.81965808,144.96863453
315,29,May,21844,-37.81965808,144.96863453
316,29,November,323731,-37.81965808,144.96863453
317,29,October,306072,-37.81965808,144.96863453
318,29,September,239907,-37.81965808,144.96863453
319,30,April,410726,-37.81121849,144.96656807
320,30,August,409135,-37.81121849,144.96656807
321,30,December,367248,-37.81121849,144.96656807
