,Sensor_ID,Month,Hourly_Counts,latitude,longitude
322,30,February,345411,-37.81121849,144.96656807
323,30,January,343747,-37.81121849,144.96656807
324,30,July,379061,-37.81121849,144.96656807
325,30,June,366324,-37.81121849,144.96656807
326,30,March,398364,-37.81121849,144.96656807
327,30,May,376767,-37.81121849,144.96656807
328,30,November,388344,-37.81121849,144.96656807
329,30,October,430807,-37.81121849,144.96656807
330,30,September,390685,-37.81121849,144.96656807
331,31,April,172391,-37.8016968,144.96658911
332,31,August,165319,-37.8016968,144.96658911
333,31,December,187154,-37.8016968,144.96658911
334,31,February,177093,-37.8016968,144.96658911
335,31,January,194706,-37.8016968,144.96658911
336,31,July,159907,-37.8016968,144.96658911
337,31,June,158363,-37.8016968,144.96658911
338,31,March,191514,-37.8016968,144.96658911
339,31,May,169701,-37.8016968,144.96658911
340,31,November,186602,-37.8016968,144.96658911
341,31,October,185840,-37.8016968,144.96658911
342,31,September,165207,-37.8016968,144.96658911
343,33,April,118133,-37.81483252,144.97454056
344,33,August,132337,-37.81483252,144.97454056
345,33,February,118849,-37.81483252,144.97454056
346,33,January,114549,-37.81483252,144.97454056
347,33,July,133610,-37.81483252,144.97454056
348,33,June,115061,-37.81483252,144.97454056
349,33,March,129300,-37.81483252,144.97454056
350,33,May,135847,-37.81483252,144.97454056
351,33,September,52550,-37.81483252,144.97454056
352,34,April,116321,-37.81537985,144.9741505
353,34,August,136747,-37.81537985,144.9741505
354,34,December,94563,-37.81537985,144.9741505
355,34,February,104547,-37.81537985,144.9741505
356,34,January,94461,-37.81537985,144.9741505
357,34,July,113320,-37.81537985,144.9741505
358,34,June,85052,-37.81537985,144.9741505
359,34,March,108845,-37.81537985,144.9741505
360,34,May,103805,-37.81537985,144.9741505
361,34,November,100883,-37.81537985,144.9741505
362,34,October,110627,-37.81537985,144.9741505
363,34,September,112127,-37.81537985,144.9741505
364,35,April,1019327,-37.82017828,144.96508877
365,35,August,726588,-37.82017828,144.96508877
366,35,December,977637,-37.82017828,144.96508877
367,35,February,1062057,-37.82017828,144.96508877
368,35,January,1395117,-37.82017828,144.96508877
369,35,July,750612,-37.82017828,144.96508877
370,35,June,682976,-37.82017828,144.96508877
371,35,March,1183184,-37.82017828,144.96508877
372,35,May,799405,-37.82017828,144.96508877
373,35,November,770162,-37.82017828,144.96508877
374,35,October,861390,-37.82017828,144.96508877
375,35,September,733141,-37.82017828,144.96508877
376,36,April,214812,-37.81652527,144.96121063
377,36,August,240292,-37.81652527,144.96121063
378,36,December,218358,-37.81652527,144.96121063
379,36,February,228873,-37.81652527,144.96121063
380,36,January,202057,-37.81652527,144.96121063
381,36,July,233392,-37.81652527,144.96121063
382,36,June,205328,-37.81652527,144.96121063
383,36,March,245590,-37.81652527,144.96121063
384,36,May,240043,-37.81652527,144.96121063
385,36,November,241665,-37.81652527,144.96121063
386,36,October,254897,-37.81652527,144.96121063
387,36,September,223170,-37.81652527,144.96121063
388,37,April,106334,-37.80310271,144.96671452
389,37,August,102369,-37.80310271,144.96671452
390,37,December,112671,-37.80310271,144.96671452
391,37,February,97817,-37.80310271,144.96671452
392,37,January,108837,-37.80310271,144.96671452
393,37,July,102365,-37.80310271,144.96671452
394,37,June,93638,-37.80310271,144.96671452
395,37,March,114434,-37.80310271,144.96671452
396,37,May,98669,-37.80310271,144.96671452
397,37,November,115676,-37.80310271,144.96671452
398,37,October,111083,-37.80310271,144.96671452
399,37,September,98161,-37.80310271,144.96671452
400,39,April,197189,-37.81379749,144.96995745
401,39,August,132679,-37.81379749,144.96995745
402,39,December,165152,-37.81379749,144.96995745
403,39,February,199810,-37.81379749,144.96995745
404,39,January,181529,-37.81379749,144.96995745
405,39,July,221432,-37.81379749,144.96995745
406,39,June,192324,-37.81379749,144.96995745
407,39,March,208880,-37.81379749,144.96995745
408,39,May,206332,-37.81379749,144.96995745
409,39,November,17999,-37.81379749,144.96995745
410,39,October,234741,-37.81379749,144.96995745
411,39,September,188830,-37.81379749,144.96995745
412,40,April,214979,-37.80999341,144.97227588
413,40,August,266445,-37.80999341,144.97227588
414,40,December,198684,-37.80999341,144.97227588
415,40,February,196561,-37.80999341,144.97227588
416,40,January,171063,-37.80999341,144.97227588
417,40,July,235568,-37.80999341,144.97227588
418,40,June,223007,-37.80999341,144.97227588
419,40,March,222759,-37.80999341,144.97227588
420,40,May,281066,-37.80999341,144.97227588
421,40,November,216955,-37.80999341,144.97227588
422,40,October,252753,-37.80999341,144.97227588
423,40,September,232039,-37.80999341,144.97227588
424,41,December,1470360,-37.81668633,144.96689733
425,41,November,1123654,-37.81668633,144.96689733
426,41,October,982823,-37.81668633,144.96689733
427,42,April,220715,-37.80008565,144.96386412
428,42,August,267000,-37.80008565,144.96386412
429,42,December,118286,-37.80008565,144.96386412
430,42,February,169289,-37.80008565,144.96386412
431,42,January,117611,-37.80008565,144.96386412
432,42,July,152560,-37.80008565,144.96386412
433,42,June,116327,-37.80008565,144.96386412
434,42,March,311407,-37.80008565,144.96386412
435,42,May,240238,-37.80008565,144.96386412
436,42,November,162983,-37.80008565,144.96386412
437,42,October,199612,-37.80008565,144.96386412
438,42,September,208020,-37.80008565,144.96386412
439,43,April,164677,-37.79844525,144.96411782
440,43,August,217817,-37.79844525,144.96411782
441,43,December,50258,-37.79844525,144.96411782
442,43,February,93406,-37.79844525,144.96411782
443,43,January,66420,-37.79844525,144.96411782
444,43,July,114284,-37.79844525,144.96411782
445,43,June,111134,-37.79844525,144.96411782
446,43,March,209602,-37.79844525,144.96411782
447,43,May,227640,-37.79844525,144.96411782
448,43,November,85326,-37.79844525,144.96411782
449,43,October,134082,-37.79844525,144.96411782
450,43,September,149689,-37.79844525,144.96411782
451,44,April,75141,-37.79690473,144.96440378
452,44,August,89111,-37.79690473,144.96440378
453,44,December,27639,-37.79690473,144.96440378
454,44,February,53680,-37.79690473,144.96440378
455,44,January,38773,-37.79690473,144.96440378
456,44,July,60895,-37.79690473,144.96440378
457,44,June,56387,-37.79690473,144.96440378
458,44,March,89253,-37.79690473,144.96440378
459,44,May,92402,-37.79690473,144.96440378
460,44,November,47221,-37.79690473,144.96440378
461,44,October,63950,-37.79690473,144.96440378
462,44,September,66402,-37.79690473,144.96440378
463,45,August,684434,-37.81414074,144.9660938
464,45,December,765819,-37.81414074,144.9660938
465,45,January,316115,-37.81414074,144.9660938
466,45,July,659169,-37.81414074,144.9660938
467,45,June,583946,-37.81414074,144.9660938
468,45,May,112614,-37.81414074,144.9660938
469,45,November,674366,-37.81414074,144.9660938
470,45,October,684616,-37.81414074,144.9660938
471,45,September,635022,-37.81414074,144.9660938
472,46,April,87432,-37.80240719,144.96156731
473,46,August,76900,-37.80240719,144.96156731
474,46,December,40236,-37.80240719,144.96156731
475,46,February,56411,-37.80240719,144.96156731
476,46,January,44998,-37.80240719,144.96156731
477,46,July,58895,-37.80240719,144.96156731
478,46,June,56420,-37.80240719,144.96156731
479,46,March,104582,-37.80240719,144.96156731
480,46,May,108376,-37.80240719,144.96156731
481,46,November,66651,-37.80240719,144.96156731
482,46,October,77567,-37.80240719,144.96156731
483,46,September,77615,-37.80240719,144.96156731
484,47,April,688106,-37.81160331,144.96220077
485,47,August,713839,-37.81160331,144.96220077
486,47,December,802147,-37.81160331,144.96220077
487,47,February,662439,-37.81160331,144.96220077
488,47,January,680089,-37.81160331,144.96220077
489,47,July,696657,-37.81160331,144.96220077
490,47,June,643533,-37.81160331,144.96220077
491,47,March,726566,-37.81160331,144.96220077
492,47,May,675960,-37.81160331,144.96220077
493,47,November,730207,-37.81160331,144.96220077
494,47,October,737876,-37.81160331,144.96220077
495,47,September,672015,-37.81160331,144.96220077
496,48,April,194094,-37.80631581,144.95866698
497,48,August,206594,-37.80631581,144.95866698
498,48,December,207354,-37.80631581,144.95866698
499,48,February,192947,-37.80631581,144.95866698
500,48,January,196588,-37.80631581,144.95866698
501,48,July,210726,-37.80631581,144.95866698
502,48,June,191765,-37.80631581,144.95866698
503,48,March,211379,-37.80631581,144.95866698
504,48,May,184452,-37.80631581,144.95866698
505,48,November,205257,-37.80631581,144.95866698
506,48,October,194462,-37.80631581,144.95866698
507,48,September,179613,-37.80631581,144.95866698
508,49,April,124474,-37.80730067,144.95956055
509,49,August,137175,-37.80730067,144.95956055
510,49,December,132729,-37.80730067,144.95956055
511,49,February,112189,-37.80730067,144.95956055
512,49,January,120066,-37.80730067,144.95956055
513,49,July,143560,-37.80730067,144.95956055
514,49,June,126034,-37.80730067,144.95956055
515,49,March,127677,-37.80730067,144.95956055
516,49,May,115982,-37.80730067,144.95956055
517,49,November,135467,-37.80730067,144.95956055
518,49,October,95136,-37.80730067,144.95956055
519,49,September,92844,-37.80730067,144.95956055
520,50,April,190149,-37.79808191,144.96721014
521,50,August,193312,-37.79808191,144.96721014
522,50,December,223798,-37.79808191,144.96721014
523,50,February,180125,-37.79808191,144.96721014
524,50,January,199043,-37.79808191,144.96721014
525,50,July,191883,-37.79808191,144.96721014
526,50,June,187368,-37.79808191,144.96721014
527,50,March,202704,-37.79808191,144.96721014
528,50,May,188217,-37.79808191,144.96721014
529,50,November,205259,-37.79808191,144.96721014
530,50,October,205187,-37.79808191,144.96721014
531,50,September,184287,-37.79808191,144.96721014
532,51,April,103660,-37.80841814,144.95906317
533,51,August,99287,-37.80841814,144.95906317
534,51,December,97110,-37.80841814,144.95906317
535,51,February,98280,-37.80841814,144.95906317
536,51,January,89211,-37.80841814,144.95906317
537,51,July,91950,-37.80841814,144.95906317
538,51,June,87150,-37.80841814,144.95906317
539,51,March,114860,-37.80841814,144.95906317
540,51,May,95544,-37.80841814,144.95906317
541,51,November,94936,-37.80841814,144.95906317
542,51,October,101169,-37.80841814,144.95906317
543,51,September,87344,-37.80841814,144.95906317
544,52,April,307012,-37.81252157,144.9619401
545,52,August,325035,-37.81252157,144.9619401
546,52,December,310402,-37.81252157,144.9619401
547,52,February,294649,-37.81252157,144.9619401
548,52,January,280657,-37.81252157,144.9619401
549,52,July,309749,-37.81252157,144.9619401
550,52,June,276761,-37.81252157,144.9619401
551,52,March,324185,-37.81252157,144.9619401
552,52,May,315261,-37.81252157,144.9619401
553,52,November,328209,-37.81252157,144.9619401
554,52,October,332227,-37.81252157,144.9619401
555,52,September,313040,-37.81252157,144.9619401
556,53,April,519447,-37.8156419,144.965499
557,53,August,526407,-37.8156419,144.965499
558,53,December,663114,-37.8156419,144.965499
559,53,February,464717,-37.8156419,144.965499
560,53,January,488458,-37.8156419,144.965499
561,53,July,531789,-37.8156419,144.965499
562,53,June,476428,-37.8156419,144.965499
563,53,March,516052,-37.8156419,144.965499
564,53,May,504296,-37.8156419,144.965499
565,53,November,558263,-37.8156419,144.965499
566,53,October,552233,-37.8156419,144.965499
567,53,September,501133,-37.8156419,144.965499
568,54,April,141547,-37.804024,144.963084
569,54,August,166983,-37.804024,144.963084
570,54,December,59002,-37.804024,144.963084
571,54,February,92906,-37.804024,144.963084
572,54,January,62066,-37.804024,144.963084
573,54,July,95163,-37.804024,144.963084
574,54,June,87577,-37.804024,144.963084
575,54,March,170999,-37.804024,144.963084
576,54,May,155754,-37.804024,144.963084
577,54,November,94127,-37.804024,144.963084
578,54,October,138340,-37.804024,144.963084
579,54,September,138778,-37.804024,144.963084
580,55,December,669568,-37.80988941,144.96134331
581,55,November,713305,-37.80988941,144.96134331
582,55,October,775283,-37.80988941,144.96134331
583,56,April,233179,-37.81234775,144.96153311
584,56,August,254487,-37.81234775,144.96153311
585,56,December,250344,-37.81234775,144.96153311
586,56,February,217226,-37.81234775,144.96153311
587,56,January,214985,-37.81234775,144.96153311
588,56,July,241852,-37.81234775,144.96153311
589,56,June,223733,-37.81234775,144.96153311
590,56,March,253658,-37.81234775,144.96153311
591,56,May,238458,-37.81234775,144.96153311
592,56,November,196484,-37.81234775,144.96153311
593,56,October,234400,-37.81234775,144.96153311
594,56,September,233349,-37.81234775,144.96153311
595,57,April,575302,-37.8176735,144.95025595
596,57,August,858475,-37.8176735,144.95025595
597,57,December,381787,-37.8176735,144.95025595
598,57,February,686229,-37.8176735,144.95025595
599,57,January,461648,-37.8176735,144.95025595
600,57,July,814354,-37.8176735,144.95025595
601,57,June,605363,-37.8176735,144.95025595
602,57,March,733140,-37.8176735,144.95025595
603,57,May,587826,-37.8176735,144.95025595
604,57,November,545572,-37.8176735,144.95025595
605,57,October,501537,-37.8176735,144.95025595
606,57,September,484880,-37.8176735,144.95025595
607,58,April,578578,-37.81686074,144.95358075
608,58,August,628506,-37.81686074,144.95358075
609,58,December,545728,-37.81686074,144.95358075
610,58,February,557128,-37.81686074,144.95358075
611,58,January,535146,-37.81686074,144.95358075
612,58,July,628781,-37.81686074,144.95358075
613,58,June,571098,-37.81686074,144.95358075
614,58,March,613387,-37.81686074,144.95358075
615,58,May,633535,-37.81686074,144.95358075
616,58,November,598612,-37.81686074,144.95358075
617,58,October,632112,-37.81686074,144.95358075
618,58,September,560959,-37.81686074,144.95358075
619,59,April,595621,-37.80825648,144.96304859
620,59,August,141743,-37.80825648,144.96304859
621,59,December,83730,-37.80825648,144.96304859
622,59,February,305093,-37.80825648,144.96304859
623,59,July,102856,-37.80825648,144.96304859
624,59,June,71117,-37.80825648,144.96304859
625,59,March,608025,-37.80825648,144.96304859
626,59,May,133961,-37.80825648,144.96304859
627,59,November,96644,-37.80825648,144.96304859
628,59,October,134032,-37.80825648,144.96304859
629,59,September,113049,-37.80825648,144.96304859
630,60,April,497645,-37.81668188,144.9668954
631,60,August,961210,-37.81668188,144.9668954
632,60,July,716056,-37.81668188,144.9668954
633,60,June,625123,-37.81668188,144.9668954
634,60,May,350138,-37.81668188,144.9668954
635,60,September,515589,-37.81668188,144.9668954
636,61,August,510872,-37.80767455,144.96309115
637,61,December,266536,-37.80767455,144.96309115
638,61,July,384924,-37.80767455,144.96309115
639,61,November,323670,-37.80767455,144.96309115
640,61,October,459406,-37.80767455,144.96309115
641,61,September,412081,-37.80767455,144.96309115
642,62,December,96873,-37.80996494,144.96216521
643,62,November,107741,-37.80996494,144.96216521
644,62,October,126595,-37.80996494,144.96216521
