,Unnamed: 0,Theme,Sub Theme,Feature Name,x,y,January_Popular_Score,February_Popular_Score,March_Popular_Score,April_Popular_Score,May_Popular_Score,June_Popular_Score,July_Popular_Score,August_Popular_Score,September_Popular_Score,October_Popular_Score,November_Popular_Score,December_Popular_Score,query
86,86,Place Of Assembly,Theatre Live,Carlton Courthouse Theatre,144.968750113566,-37.7976589943217,116.803,111.901,138.779,121.321,130.031,105.263,106.831,126.317,114.878,123.588,115.992,110.733,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Carlton Courthouse Theatre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Carlton%20Courthouse%20Theatre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
87,87,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Melbourne Showgrounds,144.910822117306,-37.7823097850883,11.956,11.67,12.724,11.792,11.125,11.392,12.388,12.336,10.792,11.859,12.109,12.28,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Melbourne Showgrounds"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Melbourne%20Showgrounds"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
88,88,Place Of Assembly,Theatre Live,Her Majesty's Theatre,144.969520183129,-37.8109975612842,281.816,308.568,348.75,346.188,395.316,337.295,354.669,395.2,354.93,385.363,338.136,317.071,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Her Majesty's Theatre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Her%20Majestys%20Theatre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
89,89,Place Of Assembly,Theatre Live,Comedy Theatre,144.97013311862,-37.8102053945163,365.495,373.59,421.664,435.396,398.871,386.921,403.49,438.055,413.963,448.111,406.617,393.278,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Comedy Theatre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Comedy%20Theatre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
90,90,Place Of Assembly,Theatre Live,La Mama Theatre,144.967669503083,-37.7991304956733,113.154,153.718,279.069,204.306,230.269,118.681,145.338,247.363,191.784,184.49,148.942,110.882,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""La Mama Theatre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=La%20Mama%20Theatre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
91,91,Place Of Assembly,Art Gallery/Museum,Sinclair's Cottage,144.980554992725,-37.8145407488014,116.724,134.114,141.346,123.307,146.336,122.139,140.621,144.436,132.347,118.459,134.056,118.791,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Sinclair's Cottage"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Sinclairs%20Cottage"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
92,92,Education Centre,Tertiary (University),BIO 21 Institute,144.953780325865,-37.7978743305343,19.657,27.652,48.992,38.223,45.319,25.076,28.804,45.95,34.733,33.24,25.413,16.441,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""BIO 21 Institute"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=BIO%2021%20Institute"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
93,93,Place Of Assembly,Art Gallery/Museum,Victoria Police Museum,144.954039975197,-37.8222182774409,494.359,570.877,574.024,518.297,644.611,531.24,614.892,613.685,551.652,636.915,555.845,479.663,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Victoria Police Museum"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Victoria%20Police%20Museum"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
94,94,Place Of Assembly,Art Gallery/Museum,Immigration Museum,144.960426777129,-37.8191798798062,0.0,546.581,974.444,936.884,908.004,838.139,911.405,910.025,857.987,934.574,886.974,937.073,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Immigration Museum"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Immigration%20Museum"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
95,95,Place of Worship,Church,St Pauls Cathedral,144.967681647402,-37.8169549012399,757.05,599.87,770.728,1074.574,896.08,899.114,1017.137,1046.968,916.571,894.961,790.278,1022.753,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""St Pauls Cathedral"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=St%20Pauls%20Cathedral"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
96,96,Place Of Assembly,Theatre Live,Forum Theatre,144.969386556998,-37.816485409696,325.678,247.6,337.735,502.084,406.215,396.621,456.442,389.852,396.157,420.001,163.238,371.567,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Forum Theatre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Forum%20Theatre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
97,97,Place Of Assembly,Art Gallery/Museum,Fire Services Museum Victoria,144.975373745366,-37.8085761281612,82.374,89.265,96.61,86.464,100.056,84.457,97.341,100.126,63.944,0.0,0.0,0.0,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Fire Services Museum Victoria"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Fire%20Services%20Museum%20Victoria"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
98,98,Place Of Assembly,Art Gallery/Museum,The Ian Potter Museum Of Art,144.964156669702,-37.7973939595503,153.929,197.297,338.525,253.294,278.672,157.393,189.28,300.553,238.83,234.266,196.17,157.134,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""The Ian Potter Museum Of Art"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=The%20Ian%20Potter%20Museum%20Of%20Art"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
99,99,Education Centre,Tertiary (University),University of Melbourne,144.96099520158,-37.7982892284927,38.275,50.13,91.431,74.46,90.873,48.316,52.301,74.34,66.68,65.569,54.067,33.427,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""University of Melbourne"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=University%20of%20Melbourne"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
100,100,Place Of Assembly,Art Gallery/Museum,Koorie Heritage Trust Inc,144.954027907736,-37.8133854259085,212.029,236.28,256.604,224.596,255.786,223.36,259.618,260.239,230.598,262.302,247.46,221.277,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Koorie Heritage Trust Inc"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Koorie%20Heritage%20Trust%20Inc"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
101,101,Education Centre,Tertiary (University),RMIT University,144.964452974798,-37.8080795360545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.071,258.879,260.075,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""RMIT University"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=RMIT%20University"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
102,102,Leisure/Recreation,Major Sports & Recreation Facility,North Melbourne Recreation Centre (Aquatic),144.943290801869,-37.7999470049655,17.501,18.02,25.733,23.282,24.569,18.164,17.327,19.899,18.203,20.429,19.048,16.385,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""North Melbourne Recreation Centre (Aquatic)"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=North%20Melbourne%20Recreation%20Centre%20"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
103,103,Leisure/Recreation,Indoor Recreation Facility,Carlton Baths,144.971696548624,-37.7934377042609,35.901,50.834,95.258,69.204,78.919,39.101,48.418,84.798,64.764,61.634,48.708,34.821,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Carlton Baths"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Carlton%20Baths"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
104,104,Leisure/Recreation,Major Sports & Recreation Facility,City Baths,144.963189789721,-37.8071585350561,176.15,209.987,283.275,271.354,204.537,204.666,253.799,261.82,203.637,218.722,230.59,218.502,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""City Baths"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=City%20Baths"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
105,105,Place Of Assembly,Art Gallery/Museum,Cooks' Cottage,144.979471339826,-37.8144604899837,136.346,156.645,165.098,144.046,170.913,142.655,164.253,168.731,154.554,138.226,156.543,138.718,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Cooks' Cottage"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Cooks%20Cottage"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
106,106,Community Use,Public Buildings,Conservatory,144.9785597431,-37.814002127195,160.824,184.766,194.743,169.89,201.605,168.275,193.738,199.007,182.277,162.924,184.647,163.613,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Conservatory"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Conservatory"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
107,107,Aquarium,Aquarium,Melbourne Aquarium,144.958425696055,-37.8209627824685,616.978,668.493,715.639,649.84,732.967,601.238,722.989,732.746,644.614,735.576,690.43,638.541,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Melbourne Aquarium"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Melbourne%20Aquarium"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
108,108,Leisure/Recreation,Major Sports & Recreation Facility,Westpac Centre,144.979720306309,-37.8242456858593,69.872,74.623,73.707,26.423,36.841,40.775,52.17,58.929,51.987,55.396,54.59,49.506,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Westpac Centre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Westpac%20Centre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
109,109,Place Of Assembly,Art Gallery/Museum,Royal Exhibition Building,144.971521914952,-37.80460262432,45.145,57.545,87.057,75.733,87.211,57.918,61.888,89.374,76.293,79.0,60.497,46.793,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Royal Exhibition Building"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Royal%20Exhibition%20Building"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
110,110,Leisure/Recreation,Major Sports & Recreation Facility,Etihad Stadium,144.947496254547,-37.8161760471742,294.553,347.555,340.122,308.807,378.075,331.181,373.631,372.532,317.437,363.819,317.368,267.498,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Etihad Stadium"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Etihad%20Stadium"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
111,111,Observation Tower/Wheel,Observation Tower/Wheel,Eureka Skydeck 88,144.964622218598,-37.8216187583314,877.39,734.848,849.66,1002.19,763.085,748.099,854.837,822.982,777.769,827.088,800.039,795.922,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Eureka Skydeck 88"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Eureka%20Skydeck%2088"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
112,112,Visitor Centre,Visitor Centre,Melbourne Visitor Centre,144.967937138226,-37.8177352402006,673.26,798.091,713.428,0.0,171.783,447.371,540.976,680.189,486.465,344.037,363.887,313.734,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Melbourne Visitor Centre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Melbourne%20Visitor%20Centre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
113,113,Place Of Assembly,Art Gallery/Museum,Australian Centre For The Moving Image (ACMI),144.969070431323,-37.8176107327202,648.645,768.913,687.345,0.0,124.415,357.658,437.171,542.526,408.177,331.459,350.583,302.264,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Australian Centre For The Moving Image (ACMI)"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Australian%20Centre%20For%20The%20Moving%20Image%20"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
114,114,Place Of Assembly,Function/Conference/Exhibition Centre,Dallas Brooks Centre,144.981383411592,-37.8097374138234,92.783,106.542,112.429,97.782,116.888,97.551,111.888,114.504,104.313,91.826,104.026,92.079,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""Dallas Brooks Centre"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=Dallas%20Brooks%20Centre"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
115,115,Place Of Assembly,Art Gallery/Museum,The Museum Of Australian Chinese History,144.96923385414,-37.8107686127655,280.411,305.966,345.981,344.031,389.365,333.895,350.908,390.565,351.586,381.869,335.471,314.82,"<script type=""text/javascript"" src=""https://ssl.gstatic.com/trends_nrtr/2674_RC03/embed_loader.js""></script>
<script type=""text/javascript""> trends.embed.renderExploreWidget(""TIMESERIES"", { ""comparisonItem"": [{ ""keyword"": ""The Museum Of Australian Chinese History"", ""geo"": ""AU"", ""time"": ""today 1-m"" }], ""category"": 0, ""property"": """" }, { ""exploreQuery"": ""date=today%201-m&geo=AU&q=The%20Museum%20Of%20Australian%20Chinese%20History"", ""guestPath"": ""https://trends.google.com:443/trends/embed/"" }); </script>"
